index, img1, img2, SURF, HIST, COMB
378, /home/dhan/transfer/images/861_0_r.jpg, /home/dhan/transfer/images/861_0_q.jpg, 0.001953125, 0.999853467175682, 0.999853467175682
380, /home/dhan/transfer/images/865_0_q.jpg, /home/dhan/transfer/images/865_0_r.jpg, 0.00168185763888889, 0.99507406261379, 0.99507406261379
382, /home/dhan/transfer/images/870_0_q.jpg, /home/dhan/transfer/images/870_0_r.jpg, 0.00165473090277778, 0.994921149299369, 0.994921149299369
384, /home/dhan/transfer/images/875_0_q.jpg, /home/dhan/transfer/images/875_0_r.jpg, 0.00211588541666667, 0.999893830984621, 0.999893830984621
386, /home/dhan/transfer/images/881_0_q.jpg, /home/dhan/transfer/images/881_0_r.jpg, 0.00211588541666667, 0.999893613677207, 0.999893613677207
388, /home/dhan/transfer/images/885_0_q.jpg, /home/dhan/transfer/images/885_0_r.jpg, 0.00165473090277778, 0.995080224914366, 0.995080224914366
390, /home/dhan/transfer/images/890_0_q.jpg, /home/dhan/transfer/images/890_0_r.jpg, 0.00168185763888889, 0.9960527725767, 0.9960527725767
392, /home/dhan/transfer/images/895_0_q.jpg, /home/dhan/transfer/images/895_0_r.jpg, 0.00206163194444444, 0.999968745549174, 0.999968745549174
394, /home/dhan/transfer/images/900_0_q.jpg, /home/dhan/transfer/images/900_0_r.jpg, 0.00203450520833333, 0.995171679357318, 0.995171679357318
396, /home/dhan/transfer/images/905_0_r.jpg, /home/dhan/transfer/images/905_0_q.jpg, 0.001953125, 0.995746475036983, 0.995746475036983
398, /home/dhan/transfer/images/910_0_r.jpg, /home/dhan/transfer/images/910_0_q.jpg, 0.001708984375, 0.996187295752166, 0.996187295752166
400, /home/dhan/transfer/images/915_0_q.jpg, /home/dhan/transfer/images/915_0_r.jpg, 0.00176323784722222, 0.994622591587139, 0.994622591587139
402, /home/dhan/transfer/images/921_0_q.jpg, /home/dhan/transfer/images/921_0_r.jpg, 0.00200737847222222, 0.999885054707638, 0.999885054707638
404, /home/dhan/transfer/images/925_0_q.jpg, /home/dhan/transfer/images/925_0_r.jpg, 0.00184461805555556, 0.994050248813182, 0.994050248813182
406, /home/dhan/transfer/images/930_0_q.jpg, /home/dhan/transfer/images/930_0_r.jpg, 0.00214301215277778, 0.996271882481997, 0.996271882481997
408, /home/dhan/transfer/images/935_0_r.jpg, /home/dhan/transfer/images/935_0_q.jpg, 0.00198025173611111, 0.996183999029634, 0.996183999029634
410, /home/dhan/transfer/images/940_0_q.jpg, /home/dhan/transfer/images/940_0_r.jpg, 0.00184461805555556, 0.996222874844696, 0.996222874844696
412, /home/dhan/transfer/images/945_0_r.jpg, /home/dhan/transfer/images/945_0_q.jpg, 0.002197265625, 0.999773346151574, 0.999773346151574
414, /home/dhan/transfer/images/950_0_q.jpg, /home/dhan/transfer/images/950_0_r.jpg, 0.001953125, 0.995428361572719, 0.995428361572719
416, /home/dhan/transfer/images/955_0_q.jpg, /home/dhan/transfer/images/955_0_r.jpg, 0.00198025173611111, 0.995481595431656, 0.995481595431656
418, /home/dhan/transfer/images/960_0_r.jpg, /home/dhan/transfer/images/960_0_q.jpg, 0.00233289930555556, 0.999704378402287, 0.999704378402287
420, /home/dhan/transfer/images/965_0_r.jpg, /home/dhan/transfer/images/965_0_q.jpg, 0.00238715277777778, 1, 1
422, /home/dhan/transfer/images/970_0_r.jpg, /home/dhan/transfer/images/970_0_q.jpg, 0.00198025173611111, 0.99464815422235, 0.99464815422235
424, /home/dhan/transfer/images/975_0_r.jpg, /home/dhan/transfer/images/975_0_q.jpg, 0.00203450520833333, 0.996348947536388, 0.996348947536388
426, /home/dhan/transfer/images/980_0_q.jpg, /home/dhan/transfer/images/980_0_r.jpg, 0.00225151909722222, 0.99980900935739, 0.99980900935739
428, /home/dhan/transfer/images/985_0_q.jpg, /home/dhan/transfer/images/985_0_r.jpg, 0.00230577256944444, 1, 1
430, /home/dhan/transfer/images/990_0_q.jpg, /home/dhan/transfer/images/990_0_r.jpg, 0.00233289930555556, 1, 1
432, /home/dhan/transfer/images/996_0_r.jpg, /home/dhan/transfer/images/996_0_q.jpg, 0.00249565972222222, 0.999890771769182, 0.999890771769182
434, /home/dhan/transfer/images/1000_0_q.jpg, /home/dhan/transfer/images/1000_0_r.jpg, 0.00179036458333333, 0.995632528950599, 0.995632528950599
436, /home/dhan/transfer/images/1005_0_q.jpg, /home/dhan/transfer/images/1005_0_r.jpg, 0.00176323784722222, 0.995765412919523, 0.995765412919523
438, /home/dhan/transfer/images/1010_0_r.jpg, /home/dhan/transfer/images/1010_0_q.jpg, 0.00198025173611111, 0.999872144920565, 0.999872144920565
440, /home/dhan/transfer/images/1015_0_q.jpg, /home/dhan/transfer/images/1015_0_r.jpg, 0.00208875868055556, 0.999694234306086, 0.999694234306086
442, /home/dhan/transfer/images/1020_0_r.jpg, /home/dhan/transfer/images/1020_0_q.jpg, 0.00206163194444444, 0.999689735788486, 0.999689735788486
444, /home/dhan/transfer/images/1025_0_q.jpg, /home/dhan/transfer/images/1025_0_r.jpg, 0.00198025173611111, 0.99424607891519, 0.99424607891519
446, /home/dhan/transfer/images/1030_0_q.jpg, /home/dhan/transfer/images/1030_0_r.jpg, 0.00203450520833333, 0.99607359063876, 0.99607359063876
448, /home/dhan/transfer/images/1035_0_r.jpg, /home/dhan/transfer/images/1035_0_q.jpg, 0.00238715277777778, 1, 1
450, /home/dhan/transfer/images/1040_0_r.jpg, /home/dhan/transfer/images/1040_0_q.jpg, 0.00189887152777778, 0.995371123469728, 0.995371123469728
452, /home/dhan/transfer/images/1045_0_q.jpg, /home/dhan/transfer/images/1045_0_r.jpg, 0.00189887152777778, 0.994965926249665, 0.994965926249665
454, /home/dhan/transfer/images/1050_0_q.jpg, /home/dhan/transfer/images/1050_0_r.jpg, 0.00236002604166667, 0.997011868576702, 0.997011868576702
456, /home/dhan/transfer/images/1055_0_r.jpg, /home/dhan/transfer/images/1055_0_q.jpg, 0.00214301215277778, 0.996332774367504, 0.996332774367504
458, /home/dhan/transfer/images/1060_0_r.jpg, /home/dhan/transfer/images/1060_0_q.jpg, 0.00214301215277778, 0.996116924638088, 0.996116924638088
460, /home/dhan/transfer/images/1065_0_q.jpg, /home/dhan/transfer/images/1065_0_r.jpg, 0.00208875868055556, 0.996677356842099, 0.996677356842099
462, /home/dhan/transfer/images/1070_0_r.jpg, /home/dhan/transfer/images/1070_0_q.jpg, 0.00233289930555556, 0.999859413160363, 0.999859413160363
464, /home/dhan/transfer/images/1075_0_q.jpg, /home/dhan/transfer/images/1075_0_r.jpg, 0.00217013888888889, 0.995602528355213, 0.995602528355213
466, /home/dhan/transfer/images/1080_0_q.jpg, /home/dhan/transfer/images/1080_0_r.jpg, 0.00208875868055556, 0.996347277690252, 0.996347277690252
468, /home/dhan/transfer/images/1085_0_r.jpg, /home/dhan/transfer/images/1085_0_q.jpg, 0.00236002604166667, 0.999926105645291, 0.999926105645291
470, /home/dhan/transfer/images/1090_0_r.jpg, /home/dhan/transfer/images/1090_0_q.jpg, 0.00238715277777778, 0.999794425744938, 0.999794425744938
472, /home/dhan/transfer/images/1095_0_r.jpg, /home/dhan/transfer/images/1095_0_q.jpg, 0.00238715277777778, 0.99979100595901, 0.99979100595901
474, /home/dhan/transfer/images/1100_0_r.jpg, /home/dhan/transfer/images/1100_0_q.jpg, 0.00203450520833333, 0.995305495047718, 0.995305495047718
476, /home/dhan/transfer/images/1105_0_r.jpg, /home/dhan/transfer/images/1105_0_q.jpg, 0.00198025173611111, 0.995590661049336, 0.995590661049336
478, /home/dhan/transfer/images/1110_0_r.jpg, /home/dhan/transfer/images/1110_0_q.jpg, 0.00203450520833333, 0.994987983362065, 0.994987983362065
480, /home/dhan/transfer/images/1115_0_q.jpg, /home/dhan/transfer/images/1115_0_r.jpg, 0.00211588541666667, 0.99986574222114, 0.99986574222114
482, /home/dhan/transfer/images/1120_0_r.jpg, /home/dhan/transfer/images/1120_0_q.jpg, 0.00225151909722222, 0.999869559184064, 0.999869559184064
484, /home/dhan/transfer/images/1125_0_r.jpg, /home/dhan/transfer/images/1125_0_q.jpg, 0.001953125, 0.99447395323543, 0.99447395323543
486, /home/dhan/transfer/images/1130_0_r.jpg, /home/dhan/transfer/images/1130_0_q.jpg, 0.00214301215277778, 1, 1
488, /home/dhan/transfer/images/1135_0_r.jpg, /home/dhan/transfer/images/1135_0_q.jpg, 0.00192599826388889, 0.993416186057753, 0.993416186057753
490, /home/dhan/transfer/images/1140_0_r.jpg, /home/dhan/transfer/images/1140_0_q.jpg, 0.00187174479166667, 0.993175560261521, 0.993175560261521
492, /home/dhan/transfer/images/1145_0_r.jpg, /home/dhan/transfer/images/1145_0_q.jpg, 0.00214301215277778, 1, 1
494, /home/dhan/transfer/images/1150_0_r.jpg, /home/dhan/transfer/images/1150_0_q.jpg, 0.00217013888888889, 0.995057884294192, 0.995057884294192
496, /home/dhan/transfer/images/1155_0_r.jpg, /home/dhan/transfer/images/1155_0_q.jpg, 0.00241427951388889, 0.999686177969445, 0.999686177969445
498, /home/dhan/transfer/images/1160_0_r.jpg, /home/dhan/transfer/images/1160_0_q.jpg, 0.00249565972222222, 0.999847628163039, 0.999847628163039
500, /home/dhan/transfer/images/1165_0_r.jpg, /home/dhan/transfer/images/1165_0_q.jpg, 0.00211588541666667, 0.995726996945527, 0.995726996945527
502, /home/dhan/transfer/images/1170_0_r.jpg, /home/dhan/transfer/images/1170_0_q.jpg, 0.00246853298611111, 0.999849691120649, 0.999849691120649
504, /home/dhan/transfer/images/1175_0_r.jpg, /home/dhan/transfer/images/1175_0_q.jpg, 0.00198025173611111, 0.995074960078599, 0.995074960078599
506, /home/dhan/transfer/images/1180_0_q.jpg, /home/dhan/transfer/images/1180_0_r.jpg, 0.00225151909722222, 1, 1
508, /home/dhan/transfer/images/1185_0_r.jpg, /home/dhan/transfer/images/1185_0_q.jpg, 0.002197265625, 1, 1
510, /home/dhan/transfer/images/1190_0_r.jpg, /home/dhan/transfer/images/1190_0_q.jpg, 0.002197265625, 1, 1
512, /home/dhan/transfer/images/1195_0_q.jpg, /home/dhan/transfer/images/1195_0_r.jpg, 0.00179036458333333, 0.995993517410974, 0.995993517410974
514, /home/dhan/transfer/images/1200_0_r.jpg, /home/dhan/transfer/images/1200_0_q.jpg, 0.00189887152777778, 0.995812304752338, 0.995812304752338
516, /home/dhan/transfer/images/1205_0_q.jpg, /home/dhan/transfer/images/1205_0_r.jpg, 0.00203450520833333, 0.999958430949966, 0.999958430949966
518, /home/dhan/transfer/images/1210_0_q.jpg, /home/dhan/transfer/images/1210_0_r.jpg, 0.00198025173611111, 1, 1
520, /home/dhan/transfer/images/1215_0_q.jpg, /home/dhan/transfer/images/1215_0_r.jpg, 0.00198025173611111, 1, 1
522, /home/dhan/transfer/images/1220_0_r.jpg, /home/dhan/transfer/images/1220_0_q.jpg, 0.001953125, 1, 1
524, /home/dhan/transfer/images/1225_0_r.jpg, /home/dhan/transfer/images/1225_0_q.jpg, 0.00203450520833333, 0.999824215536496, 0.999824215536496
526, /home/dhan/transfer/images/1230_0_r.jpg, /home/dhan/transfer/images/1230_0_q.jpg, 0.00181749131944444, 0.996199523408648, 0.996199523408648
528, /home/dhan/transfer/images/1235_0_q.jpg, /home/dhan/transfer/images/1235_0_r.jpg, 0.00181749131944444, 0.997039305082281, 0.997039305082281
530, /home/dhan/transfer/images/1240_0_q.jpg, /home/dhan/transfer/images/1240_0_r.jpg, 0.00200737847222222, 0.999973827168346, 0.999973827168346
532, /home/dhan/transfer/images/1246_0_q.jpg, /home/dhan/transfer/images/1246_0_r.jpg, 0.00179036458333333, 0.996254667251807, 0.996254667251807
534, /home/dhan/transfer/images/1250_0_r.jpg, /home/dhan/transfer/images/1250_0_q.jpg, 0.00203450520833333, 0.996434916800775, 0.996434916800775
536, /home/dhan/transfer/images/1255_0_r.jpg, /home/dhan/transfer/images/1255_0_q.jpg, 0.00214301215277778, 0.99591690137801, 0.99591690137801
538, /home/dhan/transfer/images/1260_0_r.jpg, /home/dhan/transfer/images/1260_0_q.jpg, 0.00227864583333333, 0.999788691678851, 0.999788691678851
540, /home/dhan/transfer/images/1265_0_q.jpg, /home/dhan/transfer/images/1265_0_r.jpg, 0.00192599826388889, 0.997264444376063, 0.997264444376063
542, /home/dhan/transfer/images/1270_0_r.jpg, /home/dhan/transfer/images/1270_0_q.jpg, 0.00181749131944444, 0.995946038750108, 0.995946038750108
544, /home/dhan/transfer/images/1275_0_q.jpg, /home/dhan/transfer/images/1275_0_r.jpg, 0.00179036458333333, 0.996115979632066, 0.996115979632066
546, /home/dhan/transfer/images/1280_0_q.jpg, /home/dhan/transfer/images/1280_0_r.jpg, 0.00217013888888889, 1, 1
548, /home/dhan/transfer/images/1285_0_r.jpg, /home/dhan/transfer/images/1285_0_q.jpg, 0.00189887152777778, 0.995452758004575, 0.995452758004575
550, /home/dhan/transfer/images/1290_0_q.jpg, /home/dhan/transfer/images/1290_0_r.jpg, 0.00187174479166667, 0.995435211772142, 0.995435211772142
552, /home/dhan/transfer/images/1295_0_q.jpg, /home/dhan/transfer/images/1295_0_r.jpg, 0.00179036458333333, 0.995182395192566, 0.995182395192566
554, /home/dhan/transfer/images/1300_0_r.jpg, /home/dhan/transfer/images/1300_0_q.jpg, 0.00217013888888889, 0.999832991900275, 0.999832991900275
556, /home/dhan/transfer/images/1305_0_q.jpg, /home/dhan/transfer/images/1305_0_r.jpg, 0.00208875868055556, 0.999833545754789, 0.999833545754789
558, /home/dhan/transfer/images/1310_0_q.jpg, /home/dhan/transfer/images/1310_0_r.jpg, 0.00184461805555556, 0.997220083280918, 0.997220083280918
560, /home/dhan/transfer/images/1315_0_q.jpg, /home/dhan/transfer/images/1315_0_r.jpg, 0.00184461805555556, 0.997081286112049, 0.997081286112049
562, /home/dhan/transfer/images/1320_0_r.jpg, /home/dhan/transfer/images/1320_0_q.jpg, 0.00200737847222222, 0.995536463630137, 0.995536463630137
564, /home/dhan/transfer/images/1325_0_r.jpg, /home/dhan/transfer/images/1325_0_q.jpg, 0.00173611111111111, 0.996575085789085, 0.996575085789085
566, /home/dhan/transfer/images/1330_0_q.jpg, /home/dhan/transfer/images/1330_0_r.jpg, 0.00192599826388889, 0.99616188638228, 0.99616188638228
568, /home/dhan/transfer/images/1335_0_r.jpg, /home/dhan/transfer/images/1335_0_q.jpg, 0.00214301215277778, 1, 1
570, /home/dhan/transfer/images/1340_0_q.jpg, /home/dhan/transfer/images/1340_0_r.jpg, 0.00203450520833333, 0.996395141333051, 0.996395141333051
572, /home/dhan/transfer/images/1345_0_r.jpg, /home/dhan/transfer/images/1345_0_q.jpg, 0.00192599826388889, 0.99647945544134, 0.99647945544134
574, /home/dhan/transfer/images/1350_0_r.jpg, /home/dhan/transfer/images/1350_0_q.jpg, 0.001953125, 0.996811114931991, 0.996811114931991
576, /home/dhan/transfer/images/1355_0_q.jpg, /home/dhan/transfer/images/1355_0_r.jpg, 0.00189887152777778, 0.996117221022149, 0.996117221022149
578, /home/dhan/transfer/images/1360_0_q.jpg, /home/dhan/transfer/images/1360_0_r.jpg, 0.00187174479166667, 0.995906032929005, 0.995906032929005
580, /home/dhan/transfer/images/1365_0_q.jpg, /home/dhan/transfer/images/1365_0_r.jpg, 0.00187174479166667, 0.995945798193744, 0.995945798193744
582, /home/dhan/transfer/images/1370_0_r.jpg, /home/dhan/transfer/images/1370_0_q.jpg, 0.00200737847222222, 0.995119505015931, 0.995119505015931
584, /home/dhan/transfer/images/1375_0_r.jpg, /home/dhan/transfer/images/1375_0_q.jpg, 0.00181749131944444, 0.997053437306017, 0.997053437306017
586, /home/dhan/transfer/images/1380_0_r.jpg, /home/dhan/transfer/images/1380_0_q.jpg, 0.00181749131944444, 0.99629244685603, 0.99629244685603
588, /home/dhan/transfer/images/1385_0_r.jpg, /home/dhan/transfer/images/1385_0_q.jpg, 0.00184461805555556, 0.9949744432203, 0.9949744432203
590, /home/dhan/transfer/images/1390_0_q.jpg, /home/dhan/transfer/images/1390_0_r.jpg, 0.00176323784722222, 0.995314243742891, 0.995314243742891
592, /home/dhan/transfer/images/1395_0_q.jpg, /home/dhan/transfer/images/1395_0_r.jpg, 0.00198025173611111, 0.99987352761461, 0.99987352761461
594, /home/dhan/transfer/images/1400_0_r.jpg, /home/dhan/transfer/images/1400_0_q.jpg, 0.00176323784722222, 0.996032651791822, 0.996032651791822
596, /home/dhan/transfer/images/1405_0_r.jpg, /home/dhan/transfer/images/1405_0_q.jpg, 0.00252278645833333, 1, 1
598, /home/dhan/transfer/images/1410_0_q.jpg, /home/dhan/transfer/images/1410_0_r.jpg, 0.00252278645833333, 0.999907524382739, 0.999907524382739
600, /home/dhan/transfer/images/1415_0_r.jpg, /home/dhan/transfer/images/1415_0_q.jpg, 0.00203450520833333, 0.995635178922659, 0.995635178922659
602, /home/dhan/transfer/images/1420_0_q.jpg, /home/dhan/transfer/images/1420_0_r.jpg, 0.00208875868055556, 0.995699481187679, 0.995699481187679
604, /home/dhan/transfer/images/1425_0_r.jpg, /home/dhan/transfer/images/1425_0_q.jpg, 0.002197265625, 0.995029612848533, 0.995029612848533
606, /home/dhan/transfer/images/1430_0_r.jpg, /home/dhan/transfer/images/1430_0_q.jpg, 0.00222439236111111, 0.99971261552608, 0.99971261552608
608, /home/dhan/transfer/images/1435_0_q.jpg, /home/dhan/transfer/images/1435_0_r.jpg, 0.00227864583333333, 0.999892732995142, 0.999892732995142
610, /home/dhan/transfer/images/1440_0_r.jpg, /home/dhan/transfer/images/1440_0_q.jpg, 0.00227864583333333, 0.999891661248189, 0.999891661248189
612, /home/dhan/transfer/images/1445_0_r.jpg, /home/dhan/transfer/images/1445_0_q.jpg, 0.002197265625, 0.999899278132049, 0.999899278132049
614, /home/dhan/transfer/images/1450_0_q.jpg, /home/dhan/transfer/images/1450_0_r.jpg, 0.00184461805555556, 0.995461557933191, 0.995461557933191
616, /home/dhan/transfer/images/1455_0_r.jpg, /home/dhan/transfer/images/1455_0_q.jpg, 0.00184461805555556, 0.995705380243211, 0.995705380243211
618, /home/dhan/transfer/images/1460_0_q.jpg, /home/dhan/transfer/images/1460_0_r.jpg, 0.00222439236111111, 1, 1
620, /home/dhan/transfer/images/1465_0_r.jpg, /home/dhan/transfer/images/1465_0_q.jpg, 0.00217013888888889, 1, 1
622, /home/dhan/transfer/images/1470_0_q.jpg, /home/dhan/transfer/images/1470_0_r.jpg, 0.00179036458333333, 0.995502011201312, 0.995502011201312
624, /home/dhan/transfer/images/1475_0_q.jpg, /home/dhan/transfer/images/1475_0_r.jpg, 0.00200737847222222, 0.9961235915996, 0.9961235915996
626, /home/dhan/transfer/images/1480_0_r.jpg, /home/dhan/transfer/images/1480_0_q.jpg, 0.00214301215277778, 0.996412151262386, 0.996412151262386
628, /home/dhan/transfer/images/1485_0_r.jpg, /home/dhan/transfer/images/1485_0_q.jpg, 0.00225151909722222, 0.99990574287274, 0.99990574287274
630, /home/dhan/transfer/images/1490_0_q.jpg, /home/dhan/transfer/images/1490_0_r.jpg, 0.00238715277777778, 0.99986137765678, 0.99986137765678
632, /home/dhan/transfer/images/1495_0_r.jpg, /home/dhan/transfer/images/1495_0_q.jpg, 0.00230577256944444, 0.999906271586692, 0.999906271586692
634, /home/dhan/transfer/images/1500_0_q.jpg, /home/dhan/transfer/images/1500_0_r.jpg, 0.00198025173611111, 0.995044335830143, 0.995044335830143
636, /home/dhan/transfer/images/1505_0_r.jpg, /home/dhan/transfer/images/1505_0_q.jpg, 0.00222439236111111, 0.99524020622293, 0.99524020622293
638, /home/dhan/transfer/images/1510_0_r.jpg, /home/dhan/transfer/images/1510_0_q.jpg, 0.00208875868055556, 0.995103337625786, 0.995103337625786
640, /home/dhan/transfer/images/1515_0_r.jpg, /home/dhan/transfer/images/1515_0_q.jpg, 0.00214301215277778, 0.999908235937199, 0.999908235937199
642, /home/dhan/transfer/images/1520_0_r.jpg, /home/dhan/transfer/images/1520_0_q.jpg, 0.00208875868055556, 0.995832015833371, 0.995832015833371
644, /home/dhan/transfer/images/1525_0_r.jpg, /home/dhan/transfer/images/1525_0_q.jpg, 0.001953125, 0.994441321402258, 0.994441321402258
646, /home/dhan/transfer/images/1530_0_q.jpg, /home/dhan/transfer/images/1530_0_r.jpg, 0.00200737847222222, 0.999941462951488, 0.999941462951488
648, /home/dhan/transfer/images/1535_0_r.jpg, /home/dhan/transfer/images/1535_0_q.jpg, 0.00181749131944444, 0.995081773490596, 0.995081773490596
650, /home/dhan/transfer/images/1540_0_r.jpg, /home/dhan/transfer/images/1540_0_q.jpg, 0.00184461805555556, 0.995516530758691, 0.995516530758691
652, /home/dhan/transfer/images/1545_0_r.jpg, /home/dhan/transfer/images/1545_0_q.jpg, 0.00203450520833333, 1, 1
